18955	3	28487	884	2824
17700	3	4762	75	2772
7521	3	3799	605	2408
3332	3	3821	599	2272
14254	2	31215	728	527
7401	3	5422	659	5279
28831	5	6220	752	4274
33269	6	11880	677	5191
1803	0	2223	575	46
10265	4	6120	754	743
21481	3	4139	294	1005
24896	0	2806	734	5126
12492	3	4274	829	4696
33227	6	19299	728	1066
16120	2	30200	678	5187
31646	3	27965	400	3798
18682	3	22918	715	3620
6464	0	33105	748	3559
25523	5	21494	745	3810
13690	3	6185	574	3231
6827	3	5197	577	4614
20533	4	1540	684	2272
17565	4	10059	737	2272
21412	4	18536	710	3560
34476	3	4811	382	5537
29041	4	12310	744	1580
14934	3	4415	316	4306
10038	3	11173	606	3908
22697	4	9111	682	3641
25165	4	6767	761	5191
24898	3	14724	761	3810
33199	4	28304	741	2186
17741	4	33499	751	4701
26025	6	29149	739	5187
31845	4	18891	717	2186
8016	3	22888	710	4709
26572	3	27959	349	3687
20677	6	18213	753	1730
19118	3	3605	504	819
28714	2	29837	695	3971
7807	3	24254	709	4709
21689	3	18074	665	2304
9820	2	31406	742	5191
18824	3	28343	604	1452
20842	5	34117	734	753
33660	3	28548	689	4695
8761	3	4915	401	4523
15525	0	11316	759	3771
28790	4	32152	707	1955
32230	6	13006	733	2186
16771	5	27555	767	2272
1154	4	16794	748	3913
16062	3	4865	598	3761
24687	4	30074	707	1018
20869	5	9361	765	5187
34441	3	5530	775	5575
25640	3	3869	160	1163
19561	5	10117	712	2272
11976	3	5085	304	1584
15628	6	13814	721	1730
1660	3	738	344	559
15699	5	29707	749	2272
11545	5	18939	718	1066
15424	3	5473	325	4736
32278	3	4187	740	1979
2306	3	4830	286	3660
3127	3	4124	486	4103
18307	2	7758	677	5187
11490	6	31033	716	4729
25349	3	11075	608	4805
15336	2	26615	549	5191
28483	3	11203	638	1682
16989	3	14304	590	356
31678	2	31283	688	5191
7091	3	3853	606	5329
13744	5	29121	715	4729
1068	2	22643	755	1841
15995	3	4909	504	2564
12437	3	4596	227	3030
12114	0	2477	762	4893
11601	3	4438	427	5085
19140	3	5237	613	1730
5908	4	18202	724	2334
10982	5	30207	693	2334
24032	5	295	752	1053
17600	6	8585	725	450
1469	6	23361	754	4731
13325	4	6650	737	3641
9986	2	30992	720	5191
29748	0	6408	672	646
1768	3	4674	585	3229
6829	4	32070	699	2334
22755	6	30861	738	4884
34291	5	2432	742	2272
34564	3	8369	627	5302
15475	2	30413	722	5191
592	3	2778	727	370
33543	2	6140	743	4685
25689	6	3080	764	2272
19891	2	7828	700	844
2776	3	22609	715	1952
33187	6	17978	688	2272
19474	5	28308	763	2272
2231	6	26541	753	348
28859	6	7930	755	5191
14232	3	3819	591	1016
34586	3	5173	647	3084
23342	6	19214	765	2186
23993	0	31434	756	2796
5813	0	27035	752	1500
11501	4	6813	750	4731
21451	4	19866	754	2272
20896	3	29686	610	1240
21552	6	26057	761	5126
20748	6	30747	738	2186
7461	6	31328	755	5191
11097	3	3466	606	154
20354	3	11185	589	5137
26267	5	22006	763	2272
16953	6	10	707	2375
16643	3	13400	532	2505
25931	5	26960	766	2272
14097	3	6905	569	5573
20381	3	26059	812	56
8495	4	14555	765	3913
12759	4	28622	712	1471
8340	3	4605	551	412
15545	5	21141	763	3810
8778	3	4231	606	2078
12524	6	11812	710	2334
15363	3	4475	605	2765
15872	3	12925	687	1981
16557	3	4805	521	1530
33555	3	5063	686	4286
11893	2	8908	749	348
10506	3	3449	659	4676
6302	3	5267	222	622
22097	6	23522	756	5191
27695	3	4691	516	3271
14780	3	4940	620	3777
23386	3	22603	639	1165
23923	0	21959	762	1963
21675	6	30287	729	671
33888	3	4268	452	2222
28771	3	4464	417	2714
17689	4	33832	751	2375
33357	3	6469	674	3839
2444	3	5019	551	4194
9809	3	4918	719	4709
6386	3	5412	450	5259
24101	5	931	709	2334
26283	3	12925	686	1981
2897	4	18996	680	2587
23856	2	32196	748	348
20737	6	30788	724	5435
16004	5	9270	755	4869
31684	3	4099	290	391
16922	4	1641	718	260
31911	3	27959	349	2375
24805	5	31499	744	5126
12078	4	6818	706	1264
19441	3	4437	717	4709
20902	3	22844	759	1113
13245	0	22489	762	5204
16714	4	30287	729	671
15667	6	31069	695	2272
8364	0	26598	766	3276
2868	2	31181	697	5187
24536	5	1051	757	2272
1534	6	25510	715	2301
24130	3	3986	547	1456
9286	3	4994	171	3971
26041	4	298	708	5155
485	6	21283	750	2272
12408	3	3479	154	175
16805	4	748	695	3219
13697	3	5272	518	4074
8381	3	4075	605	1702
33602	3	4407	401	4494
14811	3	3522	603	274
2573	6	1585	694	2334
24334	0	20988	725	3343
19244	5	24583	734	2186
16573	6	27062	740	5191
12114	0	30872	756	4704
25822	4	21121	667	4978
17342	3	4234	591	1846
24047	3	2092	765	811
2463	0	1794	764	91
3240	3	27788	286	4532
7025	3	3735	677	1921
29004	3	4697	316	2337
21078	3	11348	541	2279
26958	6	24626	728	450
25899	3	12844	165	3627
12889	3	5058	606	797
7578	3	15867	672	4551
31851	3	4950	522	2469
25198	3	25495	74	1660
22223	4	27204	742	4274
24602	3	1856	843	3626
24105	3	4340	556	1547
11044	4	24320	701	3219
15346	3	5102	605	877
22202	4	14082	759	5187
15626	4	18520	739	1730
9180	4	5702	743	4756
34299	4	31370	729	1730
6634	6	3145	734	2272
17084	5	15708	720	2272
19352	3	25331	327	153
14466	3	3480	680	179
15889	3	3925	367	1297
16232	3	4292	407	2294
14676	6	32061	767	2272
15929	5	2101	756	5191
33159	3	10835	720	4709
12298	5	18530	706	2334
8726	3	25495	74	707
21950	3	4296	605	4767
17049	6	28196	758	2272
23156	3	14724	752	3810
31472	1	14921	748	348
34289	4	12415	755	1080
29653	3	27937	124	112
15400	4	14719	758	5191
9508	3	24948	491	2942
934	3	20874	657	1805
33877	6	22705	709	4654
22384	4	9185	682	2272
10494	2	30557	745	818
24842	4	21347	701	3219
22552	5	14182	702	2272
26924	6	21527	699	2272
1171	6	18706	743	1730
32733	3	22960	741	4756
21900	3	26059	812	306
22764	3	4908	564	1557
13552	3	27950	523	2272
18674	4	20056	688	4874
33073	2	24262	701	5191
6950	3	28042	393	5274
14095	5	19194	738	2301
29541	3	14724	761	1636
14152	5	6806	739	278
25573	6	30145	699	5435
23069	3	4746	270	3376
14096	0	2996	717	4954
22114	0	23241	627	3797
29298	3	14724	752	3810
28846	6	13375	749	5187
22002	3	11349	657	5050
8336	3	4359	757	2461
8902	2	28435	751	5191
1213	5	9736	727	450
9080	2	30609	728	5187
34431	3	28216	706	88
7302	4	18212	698	3219
20091	0	29622	704	733
18979	3	33325	647	3902
22552	5	3129	701	2272
2504	5	6320	765	2272
13766	3	4876	642	3807
11833	3	5209	685	4729
32885	4	31755	766	2918
33662	3	5689	517	3236
15521	3	5506	683	4510
26569	6	3076	768	2272
26119	6	25356	727	5435
109	3	109	763	3800
33430	3	21286	111	4716
31981	3	3453	576	128
33810	4	6128	744	2186
7837	4	7836	754	3066
7022	0	204	712	3913
19673	5	11758	739	2301
27694	6	33337	751	1018
18405	6	24667	727	5191
18907	3	22861	686	3972
22530	3	5408	202	5249
13137	0	28583	667	1476
15304	3	4250	605	3399
24673	3	3572	762	4369
24196	5	22987	751	4731
23036	0	6465	658	648
20268	4	6150	711	2375
1412	3	6910	516	3498
13855	4	10462	717	1471
12150	3	3606	604	5329
15334	2	32266	700	5187
6436	6	20680	752	4274
16007	3	5509	378	4867
28662	5	14918	755	4640
9605	3	19087	659	3584
2728	5	26436	743	2272
16892	6	31328	757	5191
2796	0	33177	757	5186
12728	3	5594	583	1990
23528	0	12813	753	4128
26332	5	21527	699	2272
24334	0	7870	750	1586
8904	2	31285	752	5191
18941	3	13400	532	2280
14459	4	7587	750	1227
1074	5	1758	762	450
33759	0	33819	681	3479
10438	3	67	734	2756
18332	3	22941	688	2583
11097	3	4809	596	2716
33060	5	31370	730	1730
25723	2	25236	742	5191
12861	2	1860	728	348
14174	5	24559	749	3528
8468	6	12832	756	5191
33281	4	24171	702	1018
27400	4	19857	719	2272
6295	3	4989	404	5166
19176	3	3595	440	489
9511	2	31169	706	5191
2532	4	21865	697	2334
16588	3	5585	659	1730
13466	6	8469	723	5187
2082	5	30890	706	2334
31688	3	4802	399	1207
18130	3	18074	665	5126
21933	3	27106	606	3194
2825	1	33863	767	3810
22166	3	9855	666	4709
20519	5	21533	765	2272
28794	6	32325	685	4870
1923	2	30916	753	2334
13993	4	492	724	2186
21252	4	26873	768	3810
24134	3	5257	551	4812
32588	3	26059	812	306
29040	3	28039	311	4330
17754	6	3248	742	1066
25559	4	25359	765	5187
21919	4	19536	749	2272
24359	0	34490	756	473
23875	3	4867	573	3769
19160	4	25461	639	1730
19469	5	2225	756	2272
2287	3	27963	680	4731
19180	3	3881	612	1763
10775	4	24222	754	450
19178	3	3430	277	2334
29740	0	15037	761	2375
15393	3	26163	305	4494
25856	3	3650	524	4262
824	3	8125	684	5453
10557	3	4054	378	527
34531	3	9857	659	1194
33902	6	7191	745	2186
12971	6	18422	707	260
16706	3	5567	554	3219
24334	0	28690	755	3254
10338	6	28935	751	1064
25577	3	3920	606	4426
25185	6	26855	751	2272
15699	5	2959	760	2272
13784	3	26059	812	4720
10557	3	4278	378	1852
27408	0	10733	758	4554
16306	3	27131	338	2863
17911	4	29091	717	1471
17066	4	1717	722	2272
32957	4	25699	753	3528
15342	3	3598	605	4963
9396	3	3398	686	642
17590	5	8602	748	941
25047	4	24786	767	2272
2026	4	30163	729	818
12312	3	80	699	1259
25279	4	31129	664	1730
16588	3	5422	659	5279
15864	5	5785	738	1018
34033	3	11203	638	2672
23380	0	14892	693	2083
28861	5	5698	760	5191
23409	6	2174	754	2272
18328	3	14304	590	356
26647	4	11693	741	4685
33242	3	14794	751	2304
33232	6	16951	673	5191
3284	4	24058	757	4978
24040	3	3872	712	4709
831	3	4468	661	2709
29299	4	6633	750	3810
19910	3	3717	573	788
33599	0	13916	708	5191
16890	2	25999	628	1730
23755	0	22547	716	1650
14203	6	17707	721	2186
18664	3	17771	688	4729
1461	5	30257	726	4654
15802	3	5109	603	4406
17267	3	5156	563	4499
1263	6	25466	710	1078
12354	0	3189	760	421
3303	5	18358	728	2272
34380	0	31234	760	3734
18051	3	82	751	2007
14982	2	11299	727	5191
32598	3	26059	812	4720
32267	5	2547	755	1318
23096	3	5247	889	1232
16238	3	5609	409	1544
2518	2	31120	712	4729
25799	3	4654	604	2152
24334	0	22068	740	4977
16105	3	5062	152	4283
34441	3	5530	776	956
2171	2	28367	751	348
29450	4	31960	750	2375
23724	3	33116	492	1801
11517	0	5750	680	1821
9396	3	3398	685	4310
28135	3	28136	780	1018
17653	3	17830	742	1277
11575	3	4798	539	1852
33688	6	18386	706	5191
18672	3	4653	504	3416
26675	4	15190	720	2272
7416	3	26466	335	219
1379	5	9428	711	5191
34275	3	31086	415	2858
11097	3	20874	657	4618
21385	0	24864	767	1018
33185	3	5749	606	4044
32820	3	27835	442	3925
25692	4	3330	748	2272
27355	3	3493	212	5650
22086	3	26059	812	1506
5838	3	4059	606	145
22515	3	5422	659	5279
32107	3	5167	346	2727
21913	3	1138	744	2233
34569	3	6819	715	805
524	6	936	761	450
16551	3	27778	399	5448
12332	3	4520	545	4152
21093	3	26059	812	5076
31981	3	27077	577	3470
26876	4	25493	768	348
33532	4	33459	732	5435
27001	5	14918	755	644
22624	0	26405	766	3597
10307	0	31456	726	3525
14241	6	31328	756	5191
24589	2	18848	742	1730
20342	3	3834	351	1038
3058	6	23305	718	2272
11744	3	3423	796	1501
8049	2	14313	693	5187
24769	0	14473	753	3525
9797	4	11693	741	5191
8486	4	23482	730	4274
19921	5	27011	699	3219
32733	3	32581	732	4756
19469	5	17260	752	2272
19341	4	335	709	1730
25659	3	4576	619	2980
32727	3	28534	545	3777
19429	4	11222	720	4216
22221	3	3551	535	3584
831	3	4468	661	2728
13722	3	4710	328	3304
12785	0	29667	704	5466
26273	3	11174	657	1730
16611	4	20329	752	2272
560	6	19080	703	3219
34422	0	28913	750	2147
21040	4	14620	655	1849
12023	3	4710	328	3304
7903	6	9556	733	1730
7791	2	30807	760	5191
11451	3	27863	485	1706
23624	3	5381	645	4686
1004	5	14915	750	450
28836	2	8671	729	5191
13138	0	9850	763	5191
1968	3	26006	597	5191
16588	3	5325	659	1730
22114	0	3396	622	3519
24680	3	14795	725	2303
24372	6	7287	679	2272
26603	5	2226	727	2272
12538	3	5652	350	4731
13324	6	33387	704	5435
13081	3	28021	357	2672
29470	3	6343	682	4209
7510	5	28144	728	2272
6052	4	24459	767	450
24645	3	5155	547	2175
11480	3	4531	454	3976
2032	6	29264	737	4685
13743	4	21121	667	4978
28964	5	7070	706	5191
15757	3	9760	471	3500
26843	3	823	555	856
9922	6	32309	708	2334
34421	4	30462	749	3889
16089	3	24948	491	2942
28991	4	29002	751	4756
20043	3	27989	609	4136
34535	3	3986	547	354
33128	3	27883	260	2044
33598	3	22859	711	4126
23723	3	25501	589	3219
12434	3	4626	315	2334
12463	3	69	736	3561
22156	3	8952	708	4709
11097	3	1123	662	2578
16841	0	6873	679	586
2569	0	26989	736	4849
32680	3	3597	595	3777
11629	2	13500	749	1730
5867	0	10216	755	2186
34460	2	8434	761	1227
13922	5	27330	754	2272
15532	5	6168	742	2272
31776	3	26059	812	56
8393	0	33446	759	3477
27508	3	14724	761	1636
27496	5	24625	761	450
2001	3	5072	172	743
19847	6	23219	765	2272
20420	2	18764	761	348
16925	2	11296	750	5162
14080	3	27972	795	3938
6427	4	26911	764	2272
32588	3	26059	812	56
31645	6	29920	754	3889
2523	6	6055	750	5191
21207	6	14768	756	2301
27726	4	20524	733	2375
25789	3	6565	616	3502
22615	3	27889	326	3366
3166	3	27998	130	4332
6638	5	30533	704	5191
5844	3	4941	582	2944
11460	3	4491	556	5272
33084	2	21371	731	4729
25668	2	28512	696	805
9309	5	34243	738	2272
33044	4	25518	764	2272
20997	3	22930	739	1227
20070	4	18544	707	2334
17793	3	4912	683	3910
26206	5	27239	700	3219
5852	3	26059	812	427
33719	3	3990	612	4339
23598	4	33008	693	527
34089	5	905	744	2375
27532	6	19105	745	1018
21847	4	32650	763	2272
22160	3	10835	720	4709
31629	3	27131	338	4077
34216	3	14724	761	3810
22314	4	17767	728	743
11097	3	3780	328	909
26769	5	7250	751	2272
11000	3	3732	603	2833
25994	4	30532	727	818
14932	3	34593	688	2925
2283	2	31005	744	4991
24061	2	21559	682	5191
18123	3	5245	9	3641
9962	3	23397	654	3833
1695	6	154	761	2272
18134	5	28492	762	1318
14059	3	24369	607	5523
25447	5	9288	701	2334
19064	2	11967	749	5191
14548	5	11933	764	2272
16926	5	3076	766	2272
17328	3	8140	686	3596
11828	3	10669	458	4306
12477	4	18279	688	3219
11097	3	4775	755	3435
28232	3	3658	590	3742
15250	2	29953	761	2304
7090	6	30522	761	3528
26016	5	918	755	4756
572	4	3301	760	2272
32045	5	8965	720	2375
33742	3	4306	604	5031
22055	2	21124	759	5187
9937	3	2854	689	4200
10460	2	2599	753	4212
524	6	22448	766	450
31653	3	5469	407	5388
16838	3	28067	680	5041
26323	4	30035	689	4729
25302	6	32494	743	2186
11478	3	19930	411	240
31699	3	5087	579	4128
10421	5	33462	717	4731
7915	4	33200	728	1730
15590	3	14762	552	4342
7356	0	22121	595	3525
531	6	9377	696	2272
20819	3	4851	456	5319
2231	6	18727	758	348
32332	3	4761	356	2405
26356	6	10754	694	2272
23911	4	12362	723	5435
8852	4	1914	733	2272
11519	3	12925	687	1981
34227	3	4360	731	5162
24022	6	10901	751	354
13321	5	19384	680	354
34408	5	33399	741	1018
6007	5	32022	700	2272
24968	6	22448	766	2272
34018	0	20485	716	2486
31998	2	24308	741	818
34057	3	27772	825	212
2978	6	12792	749	2272
18490	3	4799	604	1220
995	3	3568	754	2304
8534	0	12798	673	818
32594	3	5597	803	1730
19434	3	27117	717	4709
20558	4	31852	739	2272
20819	3	4317	454	2437
14191	5	1758	763	2272
10016	3	5510	399	2906
10432	4	2950	693	260
20695	0	3015	670	1402
33685	6	34435	750	1018
34460	2	14397	758	644
12187	3	4151	353	4494
1634	3	33923	667	4209
11553	3	5375	601	2951
20387	3	5604	110	1195
12500	6	32513	744	818
22002	3	27125	657	3219
14444	2	22993	760	5187
23328	3	3841	654	1012
17272	5	12911	724	2272
2513	5	13548	764	2272
23948	3	4835	295	3681
14936	3	3629	685	764
1324	6	331	749	4306
10359	3	4271	814	2907
26228	6	30136	688	5191
17537	5	8641	686	2272
20281	3	27830	837	4503
25251	5	10140	763	2272
17919	3	5422	659	5279
21970	2	30811	651	2375
20491	3	32	697	2770
22291	3	4499	682	4729
19264	3	4641	522	5437
21866	3	3591	538	5269
19281	4	29112	694	2334
29561	6	28652	766	2272
21250	6	2801	751	2301
29348	2	30803	752	5191
15566	6	947	750	4756
25511	3	4460	571	743
33800	0	17568	669	798
18303	3	5516	375	1364
12623	3	4007	624	1533
1966	3	4076	604	4795
15320	3	26163	305	4494
11472	3	28024	397	198
10935	2	2056	671	3913
20454	3	3582	482	453
20099	3	14675	720	1485
22624	0	22473	739	3603
28167	5	24573	752	2325
21069	0	33922	718	3525
3047	4	12393	724	2272
26872	2	28924	756	5191
1620	2	11542	723	4870
24968	4	27551	767	2272
15011	3	22850	740	1918
22091	6	11300	738	5191
33576	3	27871	396	1804
20306	5	7646	721	3810
20795	3	5595	598	2220
33938	3	5530	776	5575
1547	5	17840	751	1852
12539	3	3489	235	5133
32116	6	31010	754	5187
15699	5	13163	768	2272
3367	3	3674	258	2579
13266	0	27420	765	4637
21480	3	14724	752	2542
2212	4	23365	767	2272
14026	4	13345	719	2272
33422	0	19078	703	798
25806	2	5811	694	5187
20084	4	8189	695	2334
7381	3	27737	139	4604
15715	4	19241	764	5187
9538	2	30702	750	5191
16053	3	4021	606	1788
24101	5	30049	707	2334
24536	5	2961	755	2272
28318	0	20884	755	3261
16395	4	25348	756	4701
34104	3	26059	812	5076
26663	3	26474	432	751
6878	3	3709	555	1571
7347	3	3831	581	1990
21152	3	22930	739	1227
17288	4	6720	750	1080
24518	3	3678	398	3235
2284	3	22940	688	4510
19490	5	2936	736	2272
21911	4	24057	707	2272
15556	3	28216	706	88
20787	3	4772	540	3425
1991	3	27903	314	2501
13294	3	8128	686	3599
2325	6	19008	763	2272
6588	5	19722	755	2515
136	0	17872	744	3042
25247	5	12069	707	2272
15570	6	29759	744	2272
31795	4	17177	737	2272
16538	0	32531	743	3846
22214	5	5931	729	2334
12865	6	26986	757	1058
837	4	31783	696	671
16924	0	12650	762	89
11528	4	256	646	5187
17095	4	7835	754	3066
17921	3	4902	655	3887
18366	5	11234	732	2186
24334	0	23419	764	1730
2731	4	23480	739	2272
21680	3	5281	238	3397
25606	3	14800	665	2306
15528	6	30225	756	5191
33684	4	30823	722	1730
6480	2	25698	745	5191
24334	0	27171	767	1631
20512	4	26913	731	753
3233	2	7633	691	844
26016	5	28101	755	4756
22310	3	5249	541	4799
14823	3	4649	724	3143
2127	5	32261	756	2272
13307	3	4663	689	1481
2648	3	22895	688	117
10587	6	24488	706	2301
9933	3	27856	556	3711
18300	3	4702	24	2579
26032	5	34482	712	5435
7562	4	9181	765	4756
31966	4	28492	762	1730
18720	6	30945	741	1066
29585	5	25348	756	1018
19330	4	23257	716	2334
13528	3	31591	675	2399
7011	5	32976	698	2334
2120	4	32709	757	2272
23064	3	4576	619	2980
6581	4	7241	725	5191
12521	5	31741	756	1838
13559	0	7094	725	4882
15954	5	13086	753	5187
584	5	33411	763	2272
2889	2	32131	496	1730
1313	3	5163	382	2933
27246	2	18290	743	4306
24700	4	32212	754	5302
10487	0	6250	745	1958
23840	3	27126	418	5639
1535	3	3912	760	4884
21745	3	5533	341	2375
10486	6	22807	749	4622
16859	3	24235	596	4508
21913	3	1138	744	3382
25159	3	22854	685	2331
7381	3	5297	131	4068
29421	2	29934	764	5187
15175	3	28022	863	4883
16094	3	3963	334	3127
20838	6	31867	738	1634
28878	2	394	761	348
27492	3	22907	718	4884
11498	6	9705	715	2334
24483	3	33325	647	625
32825	6	31033	716	5155
12569	4	30402	732	1730
29248	4	15488	756	2272
25622	0	13912	721	588
21190	3	5691	692	2325
34048	5	34049	756	4528
11428	3	702	541	1591
28719	3	5031	361	1580
10273	0	7182	742	5191
2535	5	30955	715	4731
21027	3	5675	551	5665
19576	6	20412	759	2272
1008	3	21315	620	4051
26232	3	3486	105	3790
10990	3	29686	610	1240
26504	6	7277	677	2272
33543	2	29827	727	4685
32652	3	19050	760	2959
16272	2	30276	698	5191
28233	3	4803	540	3518
11097	3	27834	554	3219
12114	0	9828	748	3215
11670	3	5468	412	5385
25506	2	30976	678	5191
15504	3	3633	407	581
21242	5	1796	734	2272
6945	3	26059	812	306
22066	4	17887	766	2272
18143	4	28355	742	2375
11251	2	31095	712	5187
14216	3	12357	660	1730
19846	5	23432	760	2272
8540	6	33393	749	818
19709	6	2411	711	2334
8250	3	33191	609	5525
18638	6	3019	742	1369
11097	3	27905	80	2961
17337	4	8249	725	2186
7362	3	14794	751	104
34336	2	6199	706	4324
27740	6	13443	727	818
5831	3	4024	606	2130
20015	6	18534	727	1063
31472	1	32025	752	348
13559	0	9517	682	1630
13785	3	3536	513	1841
6879	3	22973	688	4860
24536	5	9202	752	2918
12969	2	30908	751	260
16391	3	4501	521	2788
1639	0	25656	752	1852
31592	6	32650	763	2272
31926	3	9857	659	1198
24238	0	26185	765	5661
24075	3	5282	719	805
16729	3	4491	556	2758
6581	4	7241	725	2186
6088	4	30222	758	5191
24209	5	24337	724	2334
16280	3	4096	540	1207
12719	5	2354	758	2272
24334	0	9425	748	348
12097	3	4862	328	1730
20077	6	2871	743	2334
7423	3	3594	604	488
24966	5	23333	737	2272
24194	4	163	763	3528
22345	6	30552	762	5191
11097	3	3798	654	2224
7359	3	5713	520	4255
25287	0	22605	674	3408
8754	4	12627	753	5191
8904	2	9660	720	5191
16334	3	3746	605	837
20773	2	31281	722	5187
22040	5	8005	764	2272
13725	3	25495	74	4494
8277	3	28063	335	5633
21833	4	123	749	1730
26293	3	4978	415	4033
17528	0	27617	740	5038
19884	5	18257	694	3219
13741	3	21343	605	2280
7088	2	31128	717	5191
23637	0	15039	745	4844
1415	3	4516	128	2817
1344	3	5181	410	4568
22359	4	18265	725	2334
8720	4	18070	748	2272
14726	0	23972	764	810
11043	6	1290	740	4731
13235	3	26474	432	750
18483	4	26421	737	2272
824	3	8148	686	253
12811	3	4182	484	3777
11751	3	4053	659	1730
2530	3	6904	524	1577
21933	3	3928	605	110
10673	2	22470	716	530
11026	3	25660	688	2826
17809	4	12390	707	2272
531	4	8659	694	2272
13186	3	22956	713	4828
31855	3	26059	812	4720
3372	0	16331	642	1303
23418	6	7563	731	2272
22357	5	23441	688	701
774	3	4784	450	3458
17924	3	5362	384	2933
6431	3	5131	220	5176
24334	0	24527	738	5191
20114	3	26059	812	1506
17726	3	4943	681	3962
17096	0	28677	760	2842
18033	4	10793	724	113
26310	2	30094	764	5191
16120	2	30610	682	5187
22612	3	4295	317	3792
22538	3	5176	89	379
25247	5	26654	715	2272
2012	4	1899	708	2334
25452	4	31424	693	1730
9853	6	26978	677	2272
32351	3	27838	821	4884
15655	3	4718	542	2951
15304	3	4250	605	3168
19491	4	32619	763	2272
12223	3	12381	605	3140
19632	6	6728	764	2272
33300	6	30119	739	3889
13107	3	3886	83	3471
15866	6	18829	750	1018
187	4	29055	678	4035
7018	5	29011	723	2334
13986	3	12925	687	702
16315	3	5511	580	3230
11552	4	10099	716	354
24949	4	24336	766	450
18793	6	28621	752	4989
24751	2	371	728	2272
22309	5	18728	743	1318
34131	3	28488	888	3629
13714	3	3659	604	633
21485	3	5196	827	4884
28135	3	31746	782	4595
22244	3	4767	429	3415
21706	4	28642	745	2272
13621	3	6481	688	677
8756	3	697	384	4244
27523	6	34290	752	2272
17927	3	4001	643	5078
16679	3	10576	673	3219
18798	3	4203	694	1018
2484	5	23467	727	671
24740	0	29047	640	2703
2772	3	34	704	45
31625	3	4106	627	1768
13020	4	2101	756	5191
13789	4	12657	716	5191
19884	5	21507	698	3219
16370	3	4075	605	1702
27450	3	26059	812	427
5699	3	4703	116	3381
7309	3	5551	522	3369
826	3	23267	756	59
21584	3	3549	803	5261
20434	6	6531	730	1063
22764	3	3445	563	1955
22182	3	3489	235	5133
11051	3	3749	680	3348
28962	6	34214	754	3007
21806	3	5533	341	4575
25211	0	2522	672	1401
24852	2	32745	678	5187
8940	5	3330	748	2272
15800	3	6920	606	3219
21225	3	10831	749	2470
14499	3	14724	761	1636
22002	3	11183	657	3219
12871	3	5116	606	3219
10327	4	25367	680	3219
13276	2	13930	699	5187
29450	4	31960	745	2375
1720	5	120	767	2272
17596	3	14724	752	1636
2634	4	9263	694	1471
2148	4	9496	708	1318
33141	3	28027	104	4940
16641	4	15489	755	2272
5711	3	4869	254	1568
17001	3	3653	661	522
26342	5	24548	749	2272
1066	3	21286	111	4716
13038	3	4414	608	495
22084	4	7760	750	1506
26743	4	8183	730	5155
28202	4	24177	725	2272
16801	3	8366	680	1169
26016	5	19625	763	4756
28795	5	24555	719	2334
19469	5	10422	763	2272
32032	4	31103	685	3641
6649	3	5212	716	4649
13842	3	3725	810	4171
25797	3	22893	713	5012
24214	4	5937	727	113
32922	6	21714	763	2272
17549	4	30234	755	348
11960	6	6352	752	2272
6859	4	32187	754	1018
27041	0	18379	742	3831
8557	6	22807	749	4622
7482	6	13870	748	2272
32661	3	22601	623	240
12248	3	22884	712	3419
22530	3	27923	201	4010
10989	3	22845	759	1113
23838	3	5451	618	5355
25416	3	4703	116	3381
20106	4	78	743	3641
19734	3	14724	761	1636
20087	4	6657	729	3913
9223	2	29869	757	5191
23818	5	24355	737	2272
23180	3	11173	606	3908
34421	4	30462	749	1018
10588	4	24284	736	2272
16858	3	22350	362	2306
17655	3	14724	761	2542
7327	3	4864	694	3760
19822	4	27379	719	2272
16185	4	30748	745	5191
28169	4	3235	741	5191
21359	2	29819	709	348
27425	5	2955	695	2272
15902	3	28000	228	1730
9877	6	22196	651	1730
24869	5	24540	687	2272
25617	2	30134	750	5191
27386	6	23502	767	450
10373	3	11203	637	2672
824	3	8124	684	3596
33888	3	4014	451	1560
14971	3	3960	684	1999
934	3	20874	657	3815
17907	3	5127	351	4430
33763	3	7496	605	973
24957	3	4716	72	5134
23823	4	17235	729	818
17431	3	26059	812	4885
33770	3	27955	536	2000
24493	3	27733	691	4978
19179	3	27942	442	527
27031	6	29632	763	5191
19283	6	31256	716	2334
9750	6	7755	723	5191
15713	6	30569	733	5191
23588	0	23290	646	4814
16992	4	25462	703	1471
27576	0	7189	758	3217
31630	3	3879	604	5510
21711	0	20207	717	5398
2642	2	30498	659	348
11642	3	3770	557	896
25119	6	2821	755	2272
25690	4	30660	748	805
10353	3	98	760	1913
26610	5	29386	755	2272
15530	5	31524	755	2272
32566	6	17570	727	2272
14801	2	14876	752	1650
16472	4	18728	743	1318
25778	4	13506	733	5187
15109	3	4913	451	4306
7017	5	14547	699	2334
10313	3	7614	634	5247
10783	5	28120	724	2334
16827	4	2708	729	260
26094	5	10130	754	4756
29298	3	14724	761	1636
33889	3	5648	270	2343
29598	4	19235	718	2375
23908	2	30853	730	5187
18671	3	5261	465	4873
24736	2	30757	705	2272
11524	4	2416	736	5191
9191	6	12682	754	1068
21837	4	7238	690	2272
7017	5	6642	708	2334
31676	3	686	521	963
13832	3	3629	685	4729
16395	6	25348	757	2375
31810	2	14492	718	5191
14699	3	5498	605	1280
16815	3	823	555	466
22829	4	14387	759	2272
32005	4	32140	754	1730
2082	5	25502	708	2334
25997	2	30467	717	5191
33889	3	5648	270	4630
27274	5	20883	753	4731
11489	6	28528	742	2334
28451	5	7546	750	4756
16157	3	5494	604	5409
